,address,checkins,city,country,created,icon,id,latitude,longitude,title,type,updated
302,Славянский бул.,0,1.0,1,1280867213,https://vk.com/images/places/home.png,14154,55.730953,37.469146,Герасима Курина д 26,1,1280867547.0
304,Славянский бул.,0,1.0,1,1280867214,https://vk.com/images/places/home.png,14156,55.730953,37.469146,Герасима Курина д 26,1,
305,Славянский бул.,0,1.0,1,1280867214,https://vk.com/images/places/home.png,14157,55.730953,37.469146,Герасима Курина д 26,1,
306,Славянский бул.,0,1.0,1,1280867215,https://vk.com/images/places/home.png,14158,55.730953,37.469146,Герасима Курина д 26,1,
307,Славянский бул.,0,1.0,1,1280867215,https://vk.com/images/places/home.png,14159,55.730953,37.469146,Герасима Курина д 26,1,
308,Славянский бул.,0,1.0,1,1280867216,https://vk.com/images/places/home.png,14160,55.730953,37.469146,Герасима Курина д 26,1,
340,Суздальская ул. 18К7,0,1.0,1,1280867230,https://vk.com/images/places/home.png,14192,55.739891,37.851438,суздальская 18,1,
341,Суздальская ул. 18К7,0,1.0,1,1280867231,https://vk.com/images/places/home.png,14193,55.739891,37.851438,суздальская 18,1,
342,Суздальская ул. 18К7,0,1.0,1,1280867231,https://vk.com/images/places/home.png,14194,55.739891,37.851438,суздальская 18,1,
343,Суздальская ул. 18К7,0,1.0,1,1280867231,https://vk.com/images/places/home.png,14195,55.739891,37.851438,суздальская 18,1,
344,Суздальская ул. 18К7,0,1.0,1,1280867232,https://vk.com/images/places/home.png,14196,55.739891,37.851438,суздальская 18,1,
345,Суздальская ул. 18К7,0,1.0,1,1280867232,https://vk.com/images/places/home.png,14197,55.739891,37.851438,суздальская 18,1,
346,Суздальская ул. 18К7,0,1.0,1,1280867235,https://vk.com/images/places/home.png,14198,55.739891,37.851438,суздальская 18,1,
347,Перекопская ул. 17 корпус 4,2,1.0,1,1280867235,https://vk.com/images/places/home.png,14199,55.659357,37.571051,Перекрпская,1,1280892700.0
348,Перекопская ул. 17 корпус 4,0,1.0,1,1280867236,https://vk.com/images/places/home.png,14200,55.659357,37.571051,Перекрпская,1,
349,Перекопская ул. 17 корпус 4,0,1.0,1,1280867238,https://vk.com/images/places/home.png,14201,55.659357,37.571051,Перекрпская,1,
350,Перекопская ул. 17 корпус 4,0,1.0,1,1280867238,https://vk.com/images/places/home.png,14202,55.659357,37.571051,Перекрпская,1,
351,Перекопская ул. 17 корпус 4,0,1.0,1,1280867239,https://vk.com/images/places/home.png,14203,55.659357,37.571051,Перекрпская,1,
357,Славянский бул.,0,1.0,1,1280867244,https://vk.com/images/places/home.png,14209,55.730953,37.469146,Герасима Курина д 26,1,
358,Славянский бул.,0,1.0,1,1280867245,https://vk.com/images/places/home.png,14210,55.730953,37.469146,Герасима Курина д 26,1,
359,Славянский бул.,0,1.0,1,1280867245,https://vk.com/images/places/home.png,14211,55.730953,37.469146,Герасима Курина д 26,1,
360,Перекопская ул. 17 корпус 4,0,1.0,1,1280867245,https://vk.com/images/places/home.png,14212,55.659357,37.571051,Перекрпская,1,
361,Славянский бул.,0,1.0,1,1280867245,https://vk.com/images/places/home.png,14213,55.730953,37.469146,Герасима Курина д 26,1,
362,Славянский бул.,0,1.0,1,1280867246,https://vk.com/images/places/home.png,14214,55.730953,37.469146,Герасима Курина д 26,1,
367,Перекопская ул. 17 корпус 4,0,1.0,1,1280867248,https://vk.com/images/places/home.png,14219,55.659357,37.571051,Перекрпская,1,
369,Перекопская ул. 17 корпус 4,0,1.0,1,1280867249,https://vk.com/images/places/home.png,14221,55.659357,37.571051,Перекрпская,1,
371,Перекопская ул. 17 корпус 4,0,1.0,1,1280867249,https://vk.com/images/places/home.png,14223,55.659357,37.571051,Перекрпская,1,
372,Перекопская ул. 17 корпус 4,0,1.0,1,1280867249,https://vk.com/images/places/home.png,14224,55.659357,37.571051,Перекрпская,1,
374,Перекопская ул. 17 корпус 4,0,1.0,1,1280867249,https://vk.com/images/places/home.png,14226,55.659357,37.571051,Перекрпская,1,
376,Перекопская ул. 17 корпус 4,0,1.0,1,1280867250,https://vk.com/images/places/home.png,14228,55.659357,37.571051,Перекрпская,1,
379,Перекопская ул. 17 корпус 4,0,1.0,1,1280867251,https://vk.com/images/places/home.png,14231,55.659357,37.571051,Перекрпская,1,
381,Перекопская ул. 17 корпус 4,0,1.0,1,1280867252,https://vk.com/images/places/home.png,14233,55.659357,37.571051,Перекрпская,1,
397,15-я Парковая ул. 33 корпус 1,2,1.0,1,1280867256,https://vk.com/images/places/home.png,14249,55.801141,37.818704,15-я парковая 33,1,1280929980.0
420,15-я Парковая ул. 33 корпус 1,0,1.0,1,1280867261,https://vk.com/images/places/home.png,14272,55.801141,37.818704,15-я парковая 33,1,
421,15-я Парковая ул. 33 корпус 1,0,1.0,1,1280867261,https://vk.com/images/places/home.png,14273,55.801141,37.818704,15-я парковая 33,1,
425,15-я Парковая ул. 33 корпус 1,1,1.0,1,1280867262,https://vk.com/images/places/home.png,14277,55.801141,37.818704,15-я парковая 33,1,1283373324.0
427,15-я Парковая ул. 33 корпус 1,0,1.0,1,1280867262,https://vk.com/images/places/home.png,14279,55.801141,37.818704,15-я парковая 33,1,
430,15-я Парковая ул. 33 корпус 1,0,1.0,1,1280867262,https://vk.com/images/places/home.png,14282,55.801141,37.818704,15-я парковая 33,1,
497,ул. Барышиха 26,0,1.0,1,1280867315,https://vk.com/images/places/home.png,14349,55.84822,37.345935,барышиха 30,1,
498,ул. Барышиха 26,0,1.0,1,1280867315,https://vk.com/images/places/home.png,14350,55.84822,37.345935,барышиха 30,1,
499,ул. Барышиха 26,0,1.0,1,1280867315,https://vk.com/images/places/home.png,14351,55.84822,37.345935,барышиха 30,1,
500,ул. Барышиха 26,0,1.0,1,1280867315,https://vk.com/images/places/home.png,14352,55.84822,37.345935,барышиха 30,1,
501,ул. Барышиха 26,0,1.0,1,1280867315,https://vk.com/images/places/home.png,14353,55.84822,37.345935,барышиха 30,1,
516,бул. Матроса Железняка,0,1.0,1,1280867327,https://vk.com/images/places/home.png,14368,55.828016,37.526068,бульвар матроса железняка,1,
517,бул. Матроса Железняка,0,1.0,1,1280867328,https://vk.com/images/places/home.png,14369,55.828016,37.526068,бульвар матроса железняка,1,
518,бул. Матроса Железняка,2,1.0,1,1280867328,https://vk.com/images/places/home.png,14370,55.828016,37.526068,бульвар матроса железняка,1,1280874504.0
519,бул. Матроса Железняка,0,1.0,1,1280867328,https://vk.com/images/places/home.png,14371,55.828016,37.526068,бульвар матроса железняка,1,
520,бул. Матроса Железняка,0,1.0,1,1280867329,https://vk.com/images/places/home.png,14372,55.828016,37.526068,бульвар матроса железняка,1,
527,Ельнинская ул. 20К2,0,1.0,1,1280867331,https://vk.com/images/places/home.png,14379,55.738913,37.422114,метро молодёжная,1,
528,Ельнинская ул. 20К2,0,1.0,1,1280867332,https://vk.com/images/places/home.png,14380,55.738913,37.422114,метро молодёжная,1,
529,Ельнинская ул. 20К2,0,1.0,1,1280867332,https://vk.com/images/places/home.png,14381,55.738913,37.422114,метро молодёжная,1,
649,Кирпичная ул. 9С4,0,1.0,1,1280867389,https://vk.com/images/places/home.png,14501,55.777886,37.724823,Вольный переулок,1,
650,Кирпичная ул. 9С4,0,1.0,1,1280867394,https://vk.com/images/places/home.png,14502,55.777886,37.724823,Вольный переулок,1,
651,Кирпичная ул. 9С4,0,1.0,1,1280867394,https://vk.com/images/places/home.png,14503,55.777886,37.724823,Вольный переулок,1,
652,Кирпичная ул. 9С4,0,1.0,1,1280867394,https://vk.com/images/places/home.png,14504,55.777886,37.724823,Вольный переулок,1,
653,Кирпичная ул. 9С4,0,1.0,1,1280867395,https://vk.com/images/places/home.png,14505,55.777886,37.724823,Вольный переулок,1,
654,Кирпичная ул. 9С4,0,1.0,1,1280867395,https://vk.com/images/places/home.png,14506,55.777886,37.724823,Вольный переулок,1,
695,ул. Мал. Рубцовой,0,155.0,1,1280867412,https://vk.com/images/places/home.png,14547,55.907922,37.40628,Мария рубцова 3,1,
697,ул. Мал. Рубцовой,0,155.0,1,1280867413,https://vk.com/images/places/home.png,14549,55.907922,37.40628,Мария рубцова 3,1,
699,ул. Мал. Рубцовой,0,155.0,1,1280867413,https://vk.com/images/places/home.png,14551,55.907922,37.40628,Мария рубцова 3,1,
701,ул. Мал. Рубцовой,0,155.0,1,1280867413,https://vk.com/images/places/home.png,14553,55.907922,37.40628,Мария рубцова 3,1,
702,ул. Мал. Рубцовой,0,155.0,1,1280867414,https://vk.com/images/places/home.png,14554,55.907922,37.40628,Мария рубцова 3,1,
703,ул. Мал. Рубцовой,0,155.0,1,1280867414,https://vk.com/images/places/home.png,14555,55.907922,37.40628,Мария рубцова 3,1,
704,ул. Мал. Рубцовой,0,155.0,1,1280867414,https://vk.com/images/places/home.png,14556,55.907922,37.40628,Мария рубцова 3,1,1357139996.0
705,ул. Мал. Рубцовой,0,155.0,1,1280867415,https://vk.com/images/places/home.png,14557,55.907922,37.40628,Мария рубцова 3,1,
707,ул. Мал. Рубцовой,0,155.0,1,1280867416,https://vk.com/images/places/home.png,14559,55.907922,37.40628,Мария рубцова 3,1,
709,ул. Мал. Рубцовой,0,155.0,1,1280867416,https://vk.com/images/places/home.png,14561,55.907922,37.40628,Мария рубцова 3,1,
711,ул. Мал. Рубцовой,0,155.0,1,1280867417,https://vk.com/images/places/home.png,14563,55.907922,37.40628,Мария рубцова 3,1,
713,ул. Мал. Рубцовой,0,155.0,1,1280867417,https://vk.com/images/places/home.png,14565,55.907922,37.40628,Мария рубцова 3,1,
715,ул. Мал. Рубцовой,0,155.0,1,1280867417,https://vk.com/images/places/home.png,14567,55.907922,37.40628,Мария рубцова 3,1,
719,ул. Мал. Рубцовой,0,155.0,1,1280867418,https://vk.com/images/places/home.png,14571,55.907922,37.40628,Мария рубцова 3,1,1356871229.0
720,ул. Мал. Рубцовой,0,155.0,1,1280867418,https://vk.com/images/places/home.png,14572,55.907922,37.40628,Мария рубцова 3,1,
722,ул. Мал. Рубцовой,0,155.0,1,1280867418,https://vk.com/images/places/home.png,14574,55.907922,37.40628,Мария рубцова 3,1,
724,ул. Мал. Рубцовой,0,155.0,1,1280867419,https://vk.com/images/places/home.png,14576,55.907922,37.40628,Мария рубцова 3,1,
726,ул. Мал. Рубцовой,0,155.0,1,1280867419,https://vk.com/images/places/home.png,14578,55.907922,37.40628,Мария рубцова 3,1,
727,Свободный просп. 35 строение 1,0,1.0,1,1280867419,https://vk.com/images/places/home.png,14579,55.749676,37.817219,Дом,1,
729,ул. Мал. Рубцовой,0,155.0,1,1280867419,https://vk.com/images/places/home.png,14581,55.907922,37.40628,Мария рубцова 3,1,
740,Свободный просп. 35 строение 1,0,1.0,1,1280867421,https://vk.com/images/places/home.png,14592,55.749676,37.817219,Дом,1,
752,Свободный просп. 35 строение 1,0,1.0,1,1280867424,https://vk.com/images/places/home.png,14604,55.749676,37.817219,Дом,1,
754,Свободный просп. 35 строение 1,0,1.0,1,1280867425,https://vk.com/images/places/home.png,14606,55.749676,37.817219,Дом,1,
755,Свободный просп. 35 строение 1,0,1.0,1,1280867425,https://vk.com/images/places/home.png,14607,55.749676,37.817219,Дом,1,
789,бул. Матроса Железняка,0,1.0,1,1280867437,https://vk.com/images/places/home.png,14641,55.828016,37.526068,бульвар матроса железняка,1,
790,бул. Матроса Железняка,0,1.0,1,1280867437,https://vk.com/images/places/home.png,14642,55.828016,37.526068,бульвар матроса железняка,1,
791,бул. Матроса Железняка,0,1.0,1,1280867438,https://vk.com/images/places/home.png,14643,55.828016,37.526068,бульвар матроса железняка,1,
792,бул. Матроса Железняка,0,1.0,1,1280867438,https://vk.com/images/places/home.png,14644,55.828016,37.526068,бульвар матроса железняка,1,
794,бул. Матроса Железняка,0,1.0,1,1280867438,https://vk.com/images/places/home.png,14646,55.828016,37.526068,бульвар матроса железняка,1,
848,ул. Серегина 3,1,1.0,1,1280867470,https://vk.com/images/places/home.png,14700,55.79493,37.548674,Дом Мартынова,1,1282468783.0
849,ул. Серегина 3,1,1.0,1,1280867470,https://vk.com/images/places/home.png,14701,55.79493,37.548674,Дом Мартынова,1,1280867531.0
850,ул. Серегина 3,0,1.0,1,1280867471,https://vk.com/images/places/home.png,14702,55.79493,37.548674,Дом Мартынова,1,
851,ул. Серегина 3,0,1.0,1,1280867471,https://vk.com/images/places/home.png,14703,55.79493,37.548674,Дом Мартынова,1,
